7143	<b>Description:</b> Utility Corvette. Can deploy mines as a Special Action (Default N)  \n\n<b>Strong vs:</b> Capital Ships \n<b>Weak vs:</b> Corvettes \n\n<b>Prerequisites:</b> Corvette Facility, Research Module and Minelaying Technology.
7144	Command Corvette
7145	<b>Description:</b> Utility Corvette with improved sensors and fire control systems. Improves all nearby Vaygr ship accuracy.  \n\n<b>Strong vs:</b> N/A \n<b>Weak vs:</b> Corvettes, Capital Ships \n\n<b>Prerequisites:</b> Corvette Facility, Research Module and Command Corvette Systems Research.
7146	Assault Frigate
7147	<b>Description:</b> Advanced Anti-Fighter Frigate equipped with turrets and swarmer missiles.  \n\n<b>Strong vs:</b> Fighters \n<b>Weak vs:</b> Bombers, Capital Ships \n\n<b>Prerequisites:</b> Frigate Facility, Research Module and Assault Frigate Chassis Research.
7148	Heavy Missile Frigate
7149	<b>Description:</b> Basic Frigate equipped with powerful anti-ship missiles.  \n\n<b>Strong vs:</b> Frigates, Capital Ships \n<b>Weak vs:</b> Bombers, Destroyers \n\n<b>Prerequisites:</b> Frigate Facility.
7150	Infiltrator Frigate
7151	<b>Description:</b> Frigate capable of infiltrating and commandeering enemy ships using drop pods.  \n\n<b>Strong vs:</b> Capital Ship \n<b>Weak vs:</b> Bombers, Frigates \n\n<b>Prerequisites:</b> Frigate Facility, Research Module and Infiltration Pod Research.
7152	Destroyer
7153	<b>Description:</b> Capital Class Anti-Frigate ship.  \n\n<b>Strong vs:</b> Frigates, Capital Ships. \n<b>Weak vs:</b> Bombers, Battlecruisers \n\n<b>Prerequisites:</b> Capital Ship Facility, Research Module and Destroyer Chassis.
7154	Carrier
7155	<b>Description:</b> Capital Class Production ship equipped with 1 Production and 2 Module Slots.  \n\n<b>Strong vs:</b> None. \n<b>Weak vs:</b> Bombers, Capital Ship \n\n<b>Prerequisites:</b> Capital Ship Facility.
7156	Shipyard
7157	<b>Description:</b> Mothership Class Production ship equipped with 4 Production, 4 Module and 1 Sensor slots. This ship is so massive it can only Hyperspace into battle.  \n\n<b>Strong vs:</b> None. \n<b>Weak vs:</b> Bombers, Capital Ships \n\n<b>Prerequisites:</b> Hyperspace Module.
7158	Battlecruiser
7159	<b>Description:</b> Heavy Capital Class ship.  \n\n<b>Strong vs:</b> Capital Ships, Frigates. \n<b>Weak vs:</b> Bombers \n\n<b>Prerequisites:</b> Capital Ship Facility (Shipyard only), Research Module and Battlecruiser Chassis Research.
7160	Gun Platform
7161	<b>Description:</b> Stationary Anti-Fighter Weapon platform. Once deployed it cannot be moved again.  \n\n<b>Strong vs:</b> Fighters. \n<b>Weak vs:</b> Frigates, Capital Ships \n\n<b>Prerequisites:</b> Platform Controller Module.
7162	Heavy Missile Platform
7163	<b>Description:</b> Stationary Anti-Capital Ship Weapon platform. Once deployed it cannot be moved again.  \n\n<b>Strong vs:</b> Frigate, Capital Ships. \n<b>Weak vs:</b> Fighters, Corvettes \n\n<b>Prerequisites:</b> Platform Controller Module, Research Module and Platform Missile Research.
7164	Resource Collector
7165	<b>Description:</b> Basic Utility ship, can harvest resources. When upgraded Resource Collectors can repair damaged ships.  \n\n<b>Strong vs:</b> N/A. \n<b>Weak vs:</b> All \n\n<b>Prerequisites:</b> None.
7166	Mobile Refinery
7167	<b>Description:</b> Mobile Resource Drop-Off point. Can dock 2 Resource Collectors at once.  \n\n<b>Strong vs:</b> N/A. \n<b>Weak vs:</b> All \n\n<b>Prerequisites:</b> None.
7168	Probe
7169	<b>Description:</b> Long Range Sensor device. One-shot movement.  \n\n<b>Strong vs:</b> N/A. \n<b>Weak vs:</b> All \n\n<b>Prerequisites:</b> None.
7170	Proximity Sensor
7171	<b>Description:</b> Sensor device capable of detecting cloaked ships. One-shot movement.  \n\n<b>Strong vs:</b> N/A. \n<b>Weak vs:</b> All \n\n<b>Prerequisites:</b> Research Module and Proximity Sensor Research.
7172	Sensors Distortion Probe
7173	<b>Description:</b> Remote device that scrambles enemy sensors. One-shot movement.  \n\n<b>Strong vs:</b> N/A. \n<b>Weak vs:</b> All \n\n<b>Prerequisites:</b> Research Module and Sensors Distortion Probe Research.
7174	Hyperspace Gate
7175	<b>Description:</b> Basic Hyperspace Generator unique to the Vaygr. When linked with a second Hyperspace Gate it allows friendly ships to jump between the two locations.  \n\n<b>Strong vs:</b> N/A. \n<b>Weak vs:</b> All \n\n<b>Prerequisites:</b> Platform Control Module, Research Module and Hyperspace Gate Generator Research.
7176	Corvette Chassis
7177	<b>Description:</b>  Enables Corvette Class production facility. \n\n<b>Prerequisites:</b> Research Module.
7180	Corvette Chassis
7178	Frigate Chassis
7179	<b>Description:</b>  Enables Frigate Class production facility. \n\n<b>Prerequisites:</b> Research Module.
7181	Frigate Chassis
7700	Sensors Distortion Probe
7701	<b>Description:</b> Electronic Counter Measures. Unlocks the Sensors Distortion Probe.  \n\n<b>Prerequisites:</b> Research Module.
7182	Sen. Dist. Probe
7183	Proximity Sensor Probe
7184	<b>Description:</b> Unlocks the Proximity Sensors Probe.  \n\n<b>Prerequisites:</b> Research Module.
7185	Prox. Sen. Probe
7702	Fusion Bombs
7703	<b>Description:</b> Impact delay Fusion Bombs. Unlocks Bombers.  \n\n<b>Prerequisites:</b> Research Module and Fighter Facility.
7300	Fusion Bombs
7704	Lance Beams
7705	<b>Description:</b> Plasma Lance fighter technology. Unlocks the Lance Fighter.  \n\n<b>Prerequisites:</b> Research Module and Fighter Facility.
7301	Lance Beams
7706	Corvette Minelaying Systems
7707	<b>Description:</b> Minelaying technology. Unlocks Minelayer Corvettes. \n\n<b>Prerequisites:</b> Research Module and Corvette Facility.
7302	Minelaying
7708	Corvette Laser Systems
7709	<b>Description:</b> Anti-Capital Ship laser technology. Unlocks Laser Corvettes. \n\n<b>Prerequisites:</b> Research Module and Corvette Facility.
7303	Laser Systems
7710	Command Corvette Systems
7711	<b>Description:</b> Enhanced Sensors and Tactical Interface. Unlocks Command Corvettes. \n\n<b>Prerequisites:</b> Research Module and Corvette Facility.
7304	Command Systems
7712	Platform Heavy Missile System
7713	<b>Description:</b> Automated Missile Controls. Unlocks Heavy Missile Platforms.  \n\n<b>Prerequisites:</b> Research Module and Platform Controller.
7305	Platform Missiles
7714	Assault Frigate Chassis
7715	<b>Description:</b> Standard Frigate Chassis equipped with Anti-Fighter weaponry. Unlocks Assault Frigates. \n\n<b>Prerequisites:</b> Research Module and Frigate Facility.
7306	Assault Frigate
7716	Infiltration Pods
7717	<b>Description:</b> Drop ships used to board enemy vessels. Unlocks Infiltrator Frigates.  \n\n<b>Prerequisites:</b> Research Module and Frigate Facility.
7307	Infiltrator Pods
7718	Battlecruiser Chassis
7719	<b>Description:</b> Enables Battlecruiser production. \n\n<b>Prerequisites:</b> Research Module, Capital Ship Facility and Destroyer Chassis.
7308	Battlecruiser
7720	Destroyer Chassis
7721	<b>Description:</b> Capital Ship chassis equipped with Anti-Frigate weaponry. Unlocks Destroyers. \n\n<b>Prerequisites:</b> Research Module and Capital Ship Facility.
7309	Destroyer
7722	Hyperspace Gate Generators
7723	<b>Description:</b> Mobile Hyperspace Gate generators. Unlocks Hyperspace Gate Platforms. \n\n<b>Prerequisites:</b> Hyperspace Module.
7310	HS. Gates
7724	Resource Collector Repair Systems
7725	<b>Description:</b> Allows Resource Collectors to repair friendly units. \n\n<b>Prerequisites:</b> Research Module.
7311	Repair
7726	Enhanced Scout Sensors
7727	<b>Description:</b> Allows scouts to "Ping" the mission area, briefly revealing enemy units. \n\n<b>Prerequisites:</b> None.
7312	Scout Sensors
7730	Improved Bombs
7731	<b>Description:</b> Allows Bombers to launch anti-subsystem bombs. \n\n<b>Prerequisites:</b> Research Module and Fighter Facility.
7313	Imp. Bombs
7732	Scout Electro-Magnetic Pulse
7734	<b>Description:</b> Allows Scouts to fire a EMP attack that disables enemy ships for a limited time. \n\n<b>Prerequisites:</b> Research Module.
7314	EMP
7321	Lvl 1 Flagship
7322	Lvl 2 Flagship
7323	Lvl 3 Flagship
7735	Flagship Hull  1
7736	<b>Description:</b> Improves Flagship hull integrity, allowing it to withstand more damage. \n\n<b>Prerequisites:</b> None.
7737	Flagship Hull  2
7738	<b>Description:</b> Improves Flagship hull integrity, allowing it to withstand more damage to Lvl 2. \n\n<b>Prerequisites:</b> None.
7739	Flagship Engines 1
7740	<b>Description:</b> Improves Flagship conventional drive systems. \n\n<b>Prerequisites:</b> None.
7741	Flagship Engines 2
7742	<b>Description:</b> Improves Flagship conventional drive systems to Lvl 2. \n\n<b>Prerequisites:</b> None.
7815	Improved Manufacturing
7816	<b>Description:</b> Improves construction speed by 30% on the Flagship. \n\n<b>Prerequisites:</b> Research Module.
7354	Lvl 1 Capital Ship
7355	Lvl 2 Capital Ship
7356	Lvl 3 Capital Ship
7743	Capital Ship Hull  1
7744	<b>Description:</b> Improves all Capital Ship hulls, allowing them to withstand more damage.  \n\n<b>Prerequisites:</b> Capital Ship Facility.
7745	Capital Ship Hull  2
7746	<b>Description:</b> Improves all Capital Ship hulls to Lvl 2. \n\n<b>Prerequisites:</b> Capital Ship Facility.
7747	Capital Ship Engines 1
7748	<b>Description:</b> Improves all Capital Ship conventional drive systems. \n\n<b>Prerequisites:</b> Capital Ship Facility.
7749	Capital Ship Engines 2
7750	<b>Description:</b> Improves all Capital Ship conventional drive systems to Lvl 2. \n\n<b>Prerequisites:</b> Capital Ship Facility.
7820	Improved Manufacturing
7821	<b>Description:</b> Improves construction speed by 30% on all carriers. \n\n<b>Prerequisites:</b> Research Module and Capital Ship Facility.
7825	Improved Manufacturing
7826	<b>Description:</b> Improves construction speed by 30% on the Shipyard. \n\n<b>Prerequisites:</b> Research Module, Capital Ship Facility and Research Module and Hyperspace Module.
7331	Lvl 1 Fighter
7332	Lvl 2 Fighter
7333	Lvl 3 Fighter
7751	Fighter Class Armor 1
7752	<b>Description:</b> Improves Fighter Class armor. \n\n<b>Prerequisites:</b> Fighter Facility.
7753	Fighter Class Armor 2
7754	<b>Description:</b> Improves Fighter Class armor to Lvl 2. \n\n<b>Prerequisites:</b> Fighter Facility.
7755	Fighter Class Engines 1
7756	<b>Description:</b> Improves Fighter Class max speed. \n\n<b>Prerequisites:</b> Fighter Facility.
7757	Fighter Class Engines 2
7758	<b>Description:</b> Improves Fighter Class max speed to Lvl 2. \n\n<b>Prerequisites:</b> Fighter Facility.
7341	Lvl 1 Corvette
7342	Lvl 2 Corvette
7343	Lvl 3 Corvette
7759	Corvette Class Armor 1
7760	<b>Description:</b> Improves Corvette Class armor. \n\n<b>Prerequisites:</b> Corvette Facility.
7761	Corvette Class Armor 2
7762	<b>Description:</b> Improves Corvette Class armor to Lvl 2. \n\n<b>Prerequisites:</b> Corvette Facility.
7763	Corvette Class Engines 1
7764	<b>Description:</b> Improves Corvette Class max speed. \n\n<b>Prerequisites:</b> Corvette Facility.
7765	Corvette Class Engines 2
7766	<b>Description:</b> Improves Corvette Class max speed to Lvl 2. \n\n<b>Prerequisites:</b> Corvette Facility.
7371	Lvl 1 Frigate
7372	Lvl 2 Frigate
7373	Lvl 3 Frigate
7767	Frigate Class Armor 1
7768	<b>Description:</b> Improves Frigate Class Armor. \n\n<b>Prerequisites:</b> Frigate Facility.
7769	Frigate Class Armor 2
7770	<b>Description:</b> Improves Frigate Class Armor to Lvl 2. \n\n<b>Prerequisites:</b> Frigate Facility.
7771	Frigate Class Engines 1
7772	<b>Description:</b> Improves Frigate Class max speed. \n\n<b>Prerequisites:</b> Frigate Facility.
7773	Frigate Class Engines 2
7774	<b>Description:</b> Improves Frigate Class max speed to Lvl 2. \n\n<b>Prerequisites:</b> Frigate Facility.
7361	Lvl 1 Platform
7362	Lvl 2 Platform
7363	Lvl 3 Platform
7775	Platform Class Armor 1
7776	<b>Description:</b> Improves Platform Class Armor. \n\n<b>Prerequisites:</b> Platform Controller.
7777	Platform Class Armor 2
7778	<b>Description:</b> Improves Platform Class Armor to Lvl 2. \n\n<b>Prerequisites:</b> Platform Controller.
7351	Lvl 1 Utility
7352	Lvl 2 Utility
7353	Lvl 3 Utility
7779	Utility Class Armor 1
7780	<b>Description:</b> Improves Utility Class Armor. \n\n<b>Prerequisites:</b> None.
7781	Utility Class Armor 2
7782	<b>Description:</b> Improves Utility Class Armor to Lvl 2. \n\n<b>Prerequisites:</b> None.
7900	Anti-Mover Weaponry Enhancements
7901	Analysis of the derelict Mover has revealed a number of weaknesses our engineers can exploit. Researching Anti-Mover Weapon Enhancements will increase our weapon's effectiveness against the movers.
7902	Anti-Mover Weaponry
7905	Improved Defense Fields
7906	<b>Description:</b> Improvements to Defense Field technology will allow protection from radiation, in addition to its existing qualities \n\n<b>Prerequisites:</b> Defense Field Technology.
7907	Imp Defense Field
7910	Mover Facility
7911	<b>Description:</b> Enables construction of Progenitor Movers. \n\n<b>Prerequisites:</b> Derelict Mover Analysis.
7912	Mover Construction
7913	Mover
7914	<b>Description:</b> Progenitor Mover Replica. Movers are AI controlled vessels.  \n\n<b>Strong vs:</b> Frigates \n<b>Weak vs:</b> Torpedo Frigates \n\n<b>Prerequisites:</b> Derelict Mover Analysis

rangeend
